locus_tag	ftype	length_bp	gene	EC_number	COG	product
EGAJGLNG_05251	CDS	1302	pyrC	3.5.2.3	COG0044	Dihydroorotase
EGAJGLNG_05252	CDS	108				hypothetical protein
EGAJGLNG_05253	CDS	597	plsY_1	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
EGAJGLNG_05254	CDS	1239	gatA_4	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
EGAJGLNG_05255	CDS	1116				hypothetical protein
EGAJGLNG_05256	CDS	411				hypothetical protein
EGAJGLNG_05257	CDS	609	azoR1	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase 1
EGAJGLNG_05258	CDS	159				hypothetical protein
EGAJGLNG_05259	CDS	774	baiA_1	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
EGAJGLNG_05260	CDS	477			COG1733	putative HTH-type transcriptional regulator
EGAJGLNG_05261	CDS	507				hypothetical protein
EGAJGLNG_05262	CDS	612				hypothetical protein
EGAJGLNG_05263	CDS	627	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
EGAJGLNG_05264	CDS	879	ygfZ			tRNA-modifying protein YgfZ
EGAJGLNG_05265	CDS	1335	lhyD	3.5.2.-		L-hydantoinase
EGAJGLNG_05266	CDS	267				hypothetical protein
EGAJGLNG_05267	CDS	657		3.1.3.5	COG0546	5'-nucleotidase
EGAJGLNG_05268	CDS	378				hypothetical protein
EGAJGLNG_05269	CDS	420	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
EGAJGLNG_05270	CDS	501				hypothetical protein
EGAJGLNG_05271	CDS	762	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
EGAJGLNG_05272	CDS	396	rutC_1	1.-.-.-		Putative aminoacrylate peracid reductase RutC
EGAJGLNG_05273	CDS	480				hypothetical protein
EGAJGLNG_05274	CDS	450				hypothetical protein
EGAJGLNG_05275	CDS	435				hypothetical protein
EGAJGLNG_05276	CDS	552	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
EGAJGLNG_05277	CDS	396				hypothetical protein
EGAJGLNG_05278	CDS	1668	otemo_2	1.14.13.160		2-oxo-Delta(3)-4,5,5-trimethylcyclopentenylacetyl-CoA monooxygenase
EGAJGLNG_05279	CDS	396				hypothetical protein
EGAJGLNG_05280	CDS	1866	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
EGAJGLNG_05281	CDS	609	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
EGAJGLNG_05282	CDS	783	thiG	2.8.1.10	COG2022	Thiazole synthase
EGAJGLNG_05283	CDS	198				hypothetical protein
EGAJGLNG_05284	CDS	1014	mnmC	1.5.-.-		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
EGAJGLNG_05285	misc_RNA	142				TPP
EGAJGLNG_05286	CDS	525				hypothetical protein
EGAJGLNG_05287	CDS	198				hypothetical protein
EGAJGLNG_05288	CDS	1356	sasA_16	2.7.-.-		Adaptive-response sensory-kinase SasA
EGAJGLNG_05289	CDS	738	ompR_2			Transcriptional regulatory protein OmpR
EGAJGLNG_05290	CDS	378				hypothetical protein
EGAJGLNG_05291	CDS	519				hypothetical protein
EGAJGLNG_05292	CDS	3069				hypothetical protein
EGAJGLNG_05293	CDS	1215				hypothetical protein
EGAJGLNG_05294	CDS	1524				hypothetical protein
EGAJGLNG_05295	CDS	690				hypothetical protein
EGAJGLNG_05296	CDS	1224				hypothetical protein
EGAJGLNG_05297	CDS	837				hypothetical protein
EGAJGLNG_05298	CDS	1383				hypothetical protein
EGAJGLNG_05299	CDS	1056	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
EGAJGLNG_05300	CDS	690	ubiE_8	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
EGAJGLNG_05301	CDS	618				hypothetical protein
EGAJGLNG_05302	CDS	1665	hemL_1	5.4.3.8		Glutamate-1-semialdehyde 2,1-aminomutase
EGAJGLNG_05303	CDS	867	psd_2	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
EGAJGLNG_05304	CDS	801				hypothetical protein
EGAJGLNG_05305	CDS	1806				hypothetical protein
EGAJGLNG_05306	CDS	306				hypothetical protein
EGAJGLNG_05307	CDS	408				hypothetical protein
EGAJGLNG_05308	CDS	828				putative protein
EGAJGLNG_05309	CDS	468				hypothetical protein
EGAJGLNG_05310	CDS	450	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
EGAJGLNG_05311	CDS	618				hypothetical protein
EGAJGLNG_05312	CDS	918	ypbG		COG1408	putative protein YpbG
EGAJGLNG_05313	CDS	1050	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
EGAJGLNG_05314	CDS	618	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
EGAJGLNG_05315	CDS	528	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
EGAJGLNG_05316	CDS	747			COG0217	putative transcriptional regulatory protein
EGAJGLNG_05317	CDS	1767				hypothetical protein
EGAJGLNG_05318	CDS	1425				hypothetical protein
EGAJGLNG_05319	CDS	825	ymdB_2	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
EGAJGLNG_05320	CDS	579	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
EGAJGLNG_05321	misc_RNA	161				6S
EGAJGLNG_05322	CDS	384				hypothetical protein
EGAJGLNG_05323	CDS	321				hypothetical protein
EGAJGLNG_05324	CDS	1983	tktB_2	2.2.1.1	COG0021	Transketolase 2
EGAJGLNG_05325	CDS	1008	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
EGAJGLNG_05326	CDS	1197	pgk	2.7.2.3		Phosphoglycerate kinase
EGAJGLNG_05327	CDS	1068	fda_1	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
EGAJGLNG_05328	CDS	1026	fda_2	4.1.2.13		Fructose-bisphosphate aldolase class 1
EGAJGLNG_05329	CDS	690	thiE_2	2.5.1.3		Thiamine-phosphate synthase
EGAJGLNG_05330	CDS	1083				hypothetical protein
EGAJGLNG_05331	CDS	795	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
EGAJGLNG_05332	CDS	1140				hypothetical protein
EGAJGLNG_05333	CDS	3156	acrB		COG0841	Multidrug efflux pump subunit AcrB
EGAJGLNG_05334	CDS	1167	srpA			Solvent efflux pump periplasmic linker SrpA
EGAJGLNG_05335	CDS	987				hypothetical protein
EGAJGLNG_05336	CDS	1029				hypothetical protein
EGAJGLNG_05337	CDS	387				hypothetical protein
EGAJGLNG_05338	CDS	321				hypothetical protein
EGAJGLNG_05339	CDS	1515	baiB	6.-.-.-	COG0318	Bile acid-coenzyme A ligase
EGAJGLNG_05340	CDS	972				hypothetical protein
EGAJGLNG_05341	CDS	1083				hypothetical protein
EGAJGLNG_05342	CDS	411				hypothetical protein
EGAJGLNG_05343	CDS	510	cpnA_3	1.1.1.163		Cyclopentanol dehydrogenase
EGAJGLNG_05344	CDS	741	fabG_12	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EGAJGLNG_05345	CDS	888	pgrR_3			HTH-type transcriptional regulator PgrR
EGAJGLNG_05346	CDS	207				hypothetical protein
EGAJGLNG_05347	CDS	678				hypothetical protein
EGAJGLNG_05348	CDS	783			COG0730	putative membrane transporter protein
EGAJGLNG_05349	CDS	723	yohK		COG1346	Inner membrane protein YohK
EGAJGLNG_05350	CDS	387	cidA			Holin-like protein CidA
EGAJGLNG_05351	CDS	447				hypothetical protein
EGAJGLNG_05352	CDS	435				hypothetical protein
EGAJGLNG_05353	CDS	558				hypothetical protein
EGAJGLNG_05354	CDS	123				hypothetical protein
EGAJGLNG_05355	CDS	720	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
EGAJGLNG_05356	CDS	378				hypothetical protein
EGAJGLNG_05357	CDS	660		4.2.1.84		Low-molecular weight cobalt-containing nitrile hydratase subunit beta
EGAJGLNG_05358	CDS	630		4.2.1.84		Low-molecular weight cobalt-containing nitrile hydratase subunit alpha
EGAJGLNG_05359	CDS	807	crt_8	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
EGAJGLNG_05360	CDS	504				hypothetical protein
EGAJGLNG_05361	CDS	1185	ackA_1	2.7.2.1	COG0282	Acetate kinase
EGAJGLNG_05362	CDS	2406	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
EGAJGLNG_05363	CDS	93				hypothetical protein
EGAJGLNG_05364	CDS	348				hypothetical protein
EGAJGLNG_05365	CDS	198				hypothetical protein
EGAJGLNG_05366	CDS	180				hypothetical protein
EGAJGLNG_05367	CDS	465				hypothetical protein
EGAJGLNG_05368	CDS	1011	cheB_1	3.1.1.61		Chemotaxis response regulator protein-glutamate methylesterase
EGAJGLNG_05369	CDS	270				hypothetical protein
EGAJGLNG_05370	CDS	3171	cheB_2	3.1.1.61		Chemotaxis response regulator protein-glutamate methylesterase
EGAJGLNG_05371	CDS	747				hypothetical protein
EGAJGLNG_05372	CDS	201				hypothetical protein
EGAJGLNG_05373	CDS	255				hypothetical protein
EGAJGLNG_05374	CDS	849				hypothetical protein
EGAJGLNG_05375	CDS	222				hypothetical protein
EGAJGLNG_05376	CDS	444				hypothetical protein
EGAJGLNG_05377	CDS	501				hypothetical protein
EGAJGLNG_05378	CDS	1086				hypothetical protein
EGAJGLNG_05379	CDS	225				hypothetical protein
EGAJGLNG_05380	CDS	330				hypothetical protein
EGAJGLNG_05381	CDS	99				hypothetical protein
EGAJGLNG_05382	CDS	432	hrp1_2			Hypoxic response protein 1
EGAJGLNG_05383	CDS	300				hypothetical protein
EGAJGLNG_05384	CDS	753				hypothetical protein
EGAJGLNG_05385	CDS	1248				hypothetical protein
EGAJGLNG_05386	CDS	489	yciF_2		COG3685	Protein YciF
EGAJGLNG_05387	CDS	204				hypothetical protein
EGAJGLNG_05388	CDS	609				hypothetical protein
EGAJGLNG_05389	CDS	1020	siaP_3		COG1638	Sialic acid-binding periplasmic protein SiaP
EGAJGLNG_05390	CDS	1887	siaT_2		COG1593	Sialic acid TRAP transporter permease protein SiaT
EGAJGLNG_05391	CDS	1650		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
EGAJGLNG_05392	CDS	807				hypothetical protein
EGAJGLNG_05393	CDS	792	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
EGAJGLNG_05394	CDS	1995	metG_2	6.1.1.10		Methionine--tRNA ligase
EGAJGLNG_05395	CDS	1041				hypothetical protein
EGAJGLNG_05396	CDS	687	tmk	2.7.4.9	COG0125	Thymidylate kinase
EGAJGLNG_05397	CDS	1260	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
EGAJGLNG_05398	CDS	936	ephA_5	3.3.2.10		Epoxide hydrolase A
EGAJGLNG_05399	CDS	909				hypothetical protein
EGAJGLNG_05400	CDS	90				hypothetical protein
EGAJGLNG_05401	CDS	99				hypothetical protein
EGAJGLNG_05402	CDS	435				hypothetical protein
EGAJGLNG_05403	CDS	489				hypothetical protein
EGAJGLNG_05404	CDS	129				hypothetical protein
EGAJGLNG_05405	CDS	246				hypothetical protein
EGAJGLNG_05406	CDS	99				hypothetical protein
EGAJGLNG_05407	CDS	330				hypothetical protein
EGAJGLNG_05408	CDS	321				hypothetical protein
EGAJGLNG_05409	CDS	1569	fdhL_2	1.1.99.11		Fructose dehydrogenase large subunit
EGAJGLNG_05410	CDS	549				hypothetical protein
EGAJGLNG_05411	CDS	396	gloA_2	4.4.1.5	COG0346	Lactoylglutathione lyase
EGAJGLNG_05412	CDS	402				hypothetical protein
EGAJGLNG_05413	CDS	300				hypothetical protein
EGAJGLNG_05414	CDS	420	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
EGAJGLNG_05415	CDS	1365				hypothetical protein
EGAJGLNG_05416	CDS	1389		3.4.24.-	COG0612	putative zinc protease
EGAJGLNG_05417	CDS	732				hypothetical protein
EGAJGLNG_05418	CDS	498	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
EGAJGLNG_05419	CDS	3015	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
EGAJGLNG_05420	CDS	552	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
EGAJGLNG_05421	CDS	972	ribF_1		COG0196	Riboflavin biosynthesis protein RibF
EGAJGLNG_05422	CDS	396	cheY_1		COG0784	Chemotaxis protein CheY
EGAJGLNG_05423	CDS	855	yutF_2	3.1.3.-	COG0647	Acid sugar phosphatase
EGAJGLNG_05424	CDS	1413				hypothetical protein
EGAJGLNG_05425	CDS	960	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
EGAJGLNG_05426	CDS	468	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
EGAJGLNG_05427	CDS	252				hypothetical protein
EGAJGLNG_05428	CDS	615	pgsA_2	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EGAJGLNG_05429	CDS	2112	uvrC		COG0322	UvrABC system protein C
EGAJGLNG_05430	CDS	624				hypothetical protein
EGAJGLNG_05431	CDS	213	cspA_8		COG1278	Cold shock protein CspA
EGAJGLNG_05432	CDS	861	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
EGAJGLNG_05433	CDS	687				hypothetical protein
EGAJGLNG_05434	CDS	477				hypothetical protein
EGAJGLNG_05435	CDS	300				hypothetical protein
EGAJGLNG_05436	CDS	531				hypothetical protein
EGAJGLNG_05437	CDS	2214	fhuA_4		COG1629	Ferrichrome outer membrane transporter/phage receptor
EGAJGLNG_05438	CDS	1386	sasA_17	2.7.-.-		Adaptive-response sensory-kinase SasA
EGAJGLNG_05439	CDS	705	ompR_3			Transcriptional regulatory protein OmpR
EGAJGLNG_05440	CDS	549				hypothetical protein
EGAJGLNG_05441	CDS	1080	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
EGAJGLNG_05442	CDS	1515	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
EGAJGLNG_05443	CDS	204				hypothetical protein
EGAJGLNG_05444	CDS	411	flK	3.1.2.29	COG5496	Fluoroacetyl-CoA thioesterase
EGAJGLNG_05445	CDS	831	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
EGAJGLNG_05446	CDS	501				hypothetical protein
EGAJGLNG_05447	misc_RNA	154				FMN
EGAJGLNG_05448	CDS	582	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
EGAJGLNG_05449	CDS	807	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
EGAJGLNG_05450	CDS	957				hypothetical protein
EGAJGLNG_05451	CDS	996	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EGAJGLNG_05452	CDS	1143	proB	2.7.2.11		Glutamate 5-kinase
EGAJGLNG_05453	CDS	1053	cgtA	3.6.5.-		GTPase Obg/CgtA
EGAJGLNG_05454	CDS	480				hypothetical protein
EGAJGLNG_05455	CDS	987				hypothetical protein
EGAJGLNG_05456	CDS	597				hypothetical protein
EGAJGLNG_05457	CDS	270	rpmA		COG0211	50S ribosomal protein L27
EGAJGLNG_05458	CDS	468	rplU			50S ribosomal protein L21
EGAJGLNG_05459	CDS	951	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
EGAJGLNG_05460	CDS	804				hypothetical protein
EGAJGLNG_05461	CDS	1158				hypothetical protein
EGAJGLNG_05462	CDS	864		3.3.2.10		Soluble epoxide hydrolase
EGAJGLNG_05463	tRNA	90				tRNA-Ser(cga)
EGAJGLNG_05464	CDS	708				hypothetical protein
EGAJGLNG_05465	CDS	231				hypothetical protein
EGAJGLNG_05466	CDS	648				hypothetical protein
EGAJGLNG_05467	CDS	540				hypothetical protein
EGAJGLNG_05468	CDS	714				hypothetical protein
EGAJGLNG_05469	CDS	1515				hypothetical protein
EGAJGLNG_05470	CDS	807		1.6.5.2		NAD(P)H dehydrogenase (quinone)
EGAJGLNG_05471	CDS	1590	yheS_3		COG0488	putative ABC transporter ATP-binding protein YheS
EGAJGLNG_05472	CDS	1320	dnaK_3		COG0443	Chaperone protein DnaK
EGAJGLNG_05473	CDS	2376	gcd_1	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
EGAJGLNG_05474	CDS	105				hypothetical protein
EGAJGLNG_05475	CDS	750		2.1.1.-	COG0500	putative methyltransferase
EGAJGLNG_05476	CDS	489				hypothetical protein
EGAJGLNG_05477	CDS	957	dmlR_10			HTH-type transcriptional regulator DmlR
EGAJGLNG_05478	CDS	1182	ydhP_2		COG2814	Inner membrane transport protein YdhP
EGAJGLNG_05479	CDS	1149	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
EGAJGLNG_05480	CDS	903	rhaS_11			HTH-type transcriptional activator RhaS
EGAJGLNG_05481	CDS	1641	pamO_1	1.14.13.92	COG2072	Phenylacetone monooxygenase
EGAJGLNG_05482	CDS	1194				hypothetical protein
EGAJGLNG_05483	CDS	1134	thrC_3	4.2.3.1	COG0498	Threonine synthase
EGAJGLNG_05484	CDS	2046	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EGAJGLNG_05485	CDS	1002	nagZ_2	3.2.1.52	COG1472	Beta-hexosaminidase
EGAJGLNG_05486	CDS	396				hypothetical protein
EGAJGLNG_05487	CDS	603				hypothetical protein
EGAJGLNG_05488	CDS	249				hypothetical protein
EGAJGLNG_05489	CDS	720				hypothetical protein
EGAJGLNG_05490	CDS	711				hypothetical protein
EGAJGLNG_05491	CDS	1524				hypothetical protein
EGAJGLNG_05492	CDS	1008				hypothetical protein
EGAJGLNG_05493	CDS	648				hypothetical protein
EGAJGLNG_05494	CDS	333				hypothetical protein
EGAJGLNG_05495	CDS	1218	yhjX_3			putative MFS-type transporter YhjX
EGAJGLNG_05496	CDS	1167	amiC_10			Aliphatic amidase expression-regulating protein
EGAJGLNG_05497	CDS	567				hypothetical protein
EGAJGLNG_05498	CDS	552				hypothetical protein
EGAJGLNG_05499	CDS	2511	bamA_2		COG4775	Outer membrane protein assembly factor BamA
EGAJGLNG_05500	CDS	723	ompR_4			Transcriptional regulatory protein OmpR
EGAJGLNG_05501	CDS	1341	sasA_18	2.7.-.-		Adaptive-response sensory-kinase SasA
EGAJGLNG_05502	CDS	468				hypothetical protein
EGAJGLNG_05503	CDS	402	ohrB_2		COG1764	Organic hydroperoxide resistance protein OhrB
EGAJGLNG_05504	CDS	420				hypothetical protein
EGAJGLNG_05505	CDS	1518	stp_5			Multidrug resistance protein Stp
EGAJGLNG_05506	CDS	909	hdfR_7			HTH-type transcriptional regulator HdfR
EGAJGLNG_05507	CDS	912				hypothetical protein
EGAJGLNG_05508	CDS	1440	stp_6			Multidrug resistance protein Stp
EGAJGLNG_05509	CDS	1194				hypothetical protein
EGAJGLNG_05510	CDS	783				hypothetical protein
EGAJGLNG_05511	CDS	900	cmpR_4			HTH-type transcriptional activator CmpR
EGAJGLNG_05512	CDS	798				hypothetical protein
EGAJGLNG_05513	CDS	546				hypothetical protein
EGAJGLNG_05514	CDS	861				hypothetical protein
EGAJGLNG_05515	CDS	258				hypothetical protein
EGAJGLNG_05516	CDS	1077				hypothetical protein
EGAJGLNG_05517	CDS	447				hypothetical protein
EGAJGLNG_05518	CDS	468				hypothetical protein
EGAJGLNG_05519	CDS	873				hypothetical protein
EGAJGLNG_05520	CDS	498	def_2	3.5.1.88	COG0242	Peptide deformylase
EGAJGLNG_05521	CDS	1263	nylB_2	3.5.1.46		6-aminohexanoate-dimer hydrolase
EGAJGLNG_05522	CDS	474				hypothetical protein
EGAJGLNG_05523	CDS	1176	sotB_2		COG2814	Sugar efflux transporter
EGAJGLNG_05524	CDS	1029		3.5.4.2	COG1816	Adenine deaminase
EGAJGLNG_05525	CDS	507				hypothetical protein
EGAJGLNG_05526	CDS	654				hypothetical protein
EGAJGLNG_05527	CDS	1188	ampC_1	3.5.2.6		Beta-lactamase
EGAJGLNG_05528	CDS	471				hypothetical protein
EGAJGLNG_05529	CDS	237				hypothetical protein
EGAJGLNG_05530	CDS	897				hypothetical protein
EGAJGLNG_05531	CDS	735	gdhIV	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
EGAJGLNG_05532	CDS	600				hypothetical protein
EGAJGLNG_05533	CDS	654				hypothetical protein
EGAJGLNG_05534	CDS	564	nemR			HTH-type transcriptional repressor NemR
EGAJGLNG_05535	CDS	1185				hypothetical protein
EGAJGLNG_05536	CDS	2124	btuB_4			Vitamin B12 transporter BtuB
EGAJGLNG_05537	CDS	1233				hypothetical protein
EGAJGLNG_05538	CDS	498				hypothetical protein
EGAJGLNG_05539	CDS	525				hypothetical protein
EGAJGLNG_05540	CDS	528				hypothetical protein
EGAJGLNG_05541	CDS	1563	ycnJ		COG1276	Copper transport protein YcnJ
EGAJGLNG_05542	CDS	1320	proS	6.1.1.15	COG0442	Proline--tRNA ligase
EGAJGLNG_05543	CDS	1281	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
EGAJGLNG_05544	CDS	699	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EGAJGLNG_05545	CDS	273				hypothetical protein
EGAJGLNG_05546	CDS	297				hypothetical protein
EGAJGLNG_05547	CDS	735				hypothetical protein
EGAJGLNG_05548	CDS	99				hypothetical protein
EGAJGLNG_05549	CDS	3525	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
EGAJGLNG_05550	CDS	993	rpsB		COG0052	30S ribosomal protein S2
EGAJGLNG_05551	CDS	924	tsf		COG0264	Elongation factor Ts
EGAJGLNG_05552	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
EGAJGLNG_05553	CDS	564	frr		COG0233	Ribosome-recycling factor
EGAJGLNG_05554	CDS	759	uppS_2	2.5.1.-	COG0020	Isoprenyl transferase
EGAJGLNG_05555	CDS	849				hypothetical protein
EGAJGLNG_05556	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
EGAJGLNG_05557	CDS	1152	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
EGAJGLNG_05558	CDS	2541	bamA_3		COG4775	Outer membrane protein assembly factor BamA
EGAJGLNG_05559	CDS	1062	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
EGAJGLNG_05560	CDS	459	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
EGAJGLNG_05561	CDS	324				hypothetical protein
EGAJGLNG_05562	CDS	795	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
EGAJGLNG_05563	CDS	870	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
EGAJGLNG_05564	CDS	1179	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
EGAJGLNG_05565	CDS	660				hypothetical protein
EGAJGLNG_05566	CDS	369				hypothetical protein
EGAJGLNG_05567	CDS	1302	aarA	2.3.3.16		Citrate synthase
EGAJGLNG_05568	CDS	1422	gltX_2	6.1.1.17	COG0008	Glutamate--tRNA ligase
EGAJGLNG_05569	CDS	1680	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
EGAJGLNG_05570	CDS	387				hypothetical protein
EGAJGLNG_05571	CDS	363				hypothetical protein
EGAJGLNG_05572	CDS	1329	proP_6			Proline/betaine transporter
EGAJGLNG_05573	CDS	1242				hypothetical protein
EGAJGLNG_05574	CDS	237				hypothetical protein
EGAJGLNG_05575	CDS	2007				hypothetical protein
EGAJGLNG_05576	CDS	987	pemA	3.1.1.11	COG4677	Pectinesterase A
EGAJGLNG_05577	CDS	1299	pehA	3.2.1.15		Endo-polygalacturonase
EGAJGLNG_05578	CDS	258				hypothetical protein
EGAJGLNG_05579	CDS	1953				hypothetical protein
EGAJGLNG_05580	CDS	984				hypothetical protein
EGAJGLNG_05581	CDS	828				hypothetical protein
EGAJGLNG_05582	CDS	186				hypothetical protein
EGAJGLNG_05583	CDS	159				hypothetical protein
EGAJGLNG_05584	CDS	903				putative protein
EGAJGLNG_05585	CDS	1551		5.5.1.16		Type B diterpene cyclase
EGAJGLNG_05586	CDS	1008	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
EGAJGLNG_05587	CDS	1344				hypothetical protein
EGAJGLNG_05588	CDS	882		1.-.-.-		putative oxidoreductase
EGAJGLNG_05589	CDS	309				hypothetical protein
EGAJGLNG_05590	CDS	1290	vdh	1.14.15.15		Vitamin D(3) 25-hydroxylase
EGAJGLNG_05591	CDS	1203	pntM	1.14.19.8		Pentalenolactone synthase
EGAJGLNG_05592	CDS	132				hypothetical protein
EGAJGLNG_05593	CDS	267				hypothetical protein
EGAJGLNG_05594	CDS	147				hypothetical protein
EGAJGLNG_05595	CDS	1179	resA_3			Thiol-disulfide oxidoreductase ResA
EGAJGLNG_05596	CDS	219				hypothetical protein
EGAJGLNG_05597	CDS	204				hypothetical protein
EGAJGLNG_05598	CDS	234				hypothetical protein
EGAJGLNG_05599	CDS	324				hypothetical protein
EGAJGLNG_05600	CDS	852	groL3_1		COG0459	60 kDa chaperonin 3
EGAJGLNG_05601	CDS	285				hypothetical protein
EGAJGLNG_05602	CDS	327				hypothetical protein
EGAJGLNG_05603	CDS	243				hypothetical protein
EGAJGLNG_05604	CDS	684	npt	2.7.8.7		4'-phosphopantetheinyl transferase Npt
EGAJGLNG_05605	CDS	5769	tycC_2			Tyrocidine synthase 3
EGAJGLNG_05606	CDS	795	bdhA_3	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
EGAJGLNG_05607	CDS	417	rplQ		COG0203	50S ribosomal protein L17
EGAJGLNG_05608	CDS	1032	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
EGAJGLNG_05609	CDS	390	rpsK		COG0100	30S ribosomal protein S11
EGAJGLNG_05610	CDS	369	rpsM		COG0099	30S ribosomal protein S13
EGAJGLNG_05611	CDS	885	adk_2	2.7.4.3		Adenylate kinase
EGAJGLNG_05612	CDS	1335	secY		COG0201	Protein translocase subunit SecY
EGAJGLNG_05613	CDS	486	rplO		COG0200	50S ribosomal protein L15
EGAJGLNG_05614	CDS	192	rpmD		COG1841	50S ribosomal protein L30
EGAJGLNG_05615	CDS	576	rpsE		COG0098	30S ribosomal protein S5
EGAJGLNG_05616	CDS	360	rplR		COG0256	50S ribosomal protein L18
EGAJGLNG_05617	CDS	534	rplF		COG0097	50S ribosomal protein L6
EGAJGLNG_05618	CDS	399	rpsH		COG0096	30S ribosomal protein S8
